"","Cutheights","type","precision","recall"
"264",0.926530612244898,"RIN",0.0619947404305055,0.00186941964285714
"265",0.928571428571429,"RIN",0.0618651047863091,0.00198543233082707
"266",0.930612244897959,"RIN",0.0623279591034212,0.00232759633458647
"267",0.93265306122449,"RIN",0.0602325921591574,0.00241864426691729
"268",0.93469387755102,"RIN",0.060215902162608,0.0024656367481203
"269",0.936734693877551,"RIN",0.0622719367049756,0.00268150845864662
"270",0.938775510204082,"RIN",0.0617930858201802,0.00284010808270677
"271",0.940816326530612,"RIN",0.0619508830849501,0.00303395206766917
"272",0.942857142857143,"RIN",0.0619736993886261,0.00315583881578947
"273",0.944897959183673,"RIN",0.0633078126286326,0.00338786419172932
"274",0.946938775510204,"RIN",0.0617733609918472,0.0037608670112782
"275",0.948979591836735,"RIN",0.0619802557992511,0.00374324483082707
"276",0.951020408163265,"RIN",0.0595093678393314,0.00389009633458647
"277",0.953061224489796,"RIN",0.0596150029767811,0.00441141917293233
"278",0.955102040816327,"RIN",0.060650971897623,0.0046875
"279",0.957142857142857,"RIN",0.0613343552684405,0.00493567904135338
"280",0.959183673469388,"RIN",0.0610065388795914,0.00519266917293233
"281",0.961224489795918,"RIN",0.0617617552830005,0.00560532189849624
"282",0.963265306122449,"RIN",0.0604117401585756,0.00637776080827068
"283",0.96530612244898,"RIN",0.0605302199574276,0.00689027255639098
"284",0.96734693877551,"RIN",0.0589903088222714,0.00708852208646617
"285",0.969387755102041,"RIN",0.0585906214396101,0.00762746710526316
"286",0.971428571428571,"RIN",0.0586122759392858,0.00814878994360902
"287",0.973469387755102,"RIN",0.0600447052249232,0.00946751644736842
"288",0.975510204081633,"RIN",0.0584115854195663,0.00973772321428571
"289",0.977551020408163,"RIN",0.0555874331456097,0.0115234375
"290",0.979591836734694,"RIN",0.0561299946859934,0.0128744713345865
"291",0.981632653061224,"RIN",0.0562291722957759,0.0146689967105263
"292",0.983673469387755,"RIN",0.058062740781508,0.0154928336466165
"293",0.985714285714286,"RIN",0.0555861944076321,0.0198337640977444
"294",0.987755102040816,"RIN",0.0535199869327631,0.0211715812969925
"295",0.989795918367347,"RIN",0.0522818043851981,0.023625469924812
"296",0.991836734693878,"RIN",0.0540488107709619,0.0245476973684211
"297",0.993877551020408,"RIN",0.0535668036709645,0.0279429041353383
"298",0.995918367346939,"RIN",0.053936589331499,0.0329314497180451
"299",0.997959183673469,"RIN",0.0530190193627735,0.0389964168233083
"300",1,"RIN",0.0522896509252714,0.053117657424812
"301",0.9,"gene GC%",0.0700014374011787,0.000715166823308271
"302",0.902040816326531,"gene GC%",0.0706438426162494,0.000812088815789474
"303",0.904081632653061,"gene GC%",0.0727025018578152,0.000862018327067669
"304",0.906122448979592,"gene GC%",0.0723939358326478,0.000904605263157895
"305",0.908163265306122,"gene GC%",0.0716126261541765,0.000979499530075188
"306",0.910204081632653,"gene GC%",0.0702189910453054,0.00116306390977444
"307",0.912244897959184,"gene GC%",0.0723414714075045,0.00129669877819549
"308",0.914285714285714,"gene GC%",0.0707784881534411,0.00138187265037594
"309",0.916326530612245,"gene GC%",0.069994574064026,0.00151550751879699
"310",0.918367346938776,"gene GC%",0.0623316478427295,0.00193697133458647
"311",0.920408163265306,"gene GC%",0.0617030965391621,0.00198983787593985
"312",0.922448979591837,"gene GC%",0.0614532228049399,0.00213375234962406
"313",0.924489795918367,"gene GC%",0.0631737277513161,0.00222039473684211
