"","Cutheights","type","precision","recall"
"346",0.991836734693878,"gene GC%",0.0557503136160791,0.0597156954887218
"347",0.993877551020408,"gene GC%",0.0563158159858335,0.0640287241541353
"348",0.995918367346939,"gene GC%",0.055116613148555,0.0689644031954887
"349",0.997959183673469,"gene GC%",0.0550305788650263,0.0568197838345865
"350",1,"gene GC%",0.0542229063969064,0.0557609844924812
"351",0.9,"uncorrected",0.0454715744122881,0.00285185620300752
"352",0.902040816326531,"uncorrected",0.0521076588165446,0.00386660009398496
"353",0.904081632653061,"uncorrected",0.0515781670633218,0.0038827537593985
"354",0.906122448979592,"uncorrected",0.0529012497400314,0.00410890507518797
"355",0.908163265306122,"uncorrected",0.0477032545998063,0.00499148261278195
"356",0.910204081632653,"uncorrected",0.0502618685588782,0.00436883223684211
"357",0.912244897959184,"uncorrected",0.0497047328822547,0.00423960291353383
"358",0.914285714285714,"uncorrected",0.0499460837172826,0.00448925046992481
"359",0.916326530612245,"uncorrected",0.050069212861008,0.00467428336466165
"360",0.918367346938776,"uncorrected",0.0493063654778712,0.00471833881578947
"361",0.920408163265306,"uncorrected",0.0503299839467269,0.00497239191729323
"362",0.922448979591837,"uncorrected",0.0495731615995207,0.0053468632518797
"363",0.924489795918367,"uncorrected",0.0500132696390658,0.00553483317669173
"364",0.926530612244898,"uncorrected",0.0504918201196805,0.00577420112781955
"365",0.928571428571429,"uncorrected",0.0545175353821704,0.00745565084586466
"366",0.930612244897959,"uncorrected",0.0545261207386663,0.00760543937969925
"367",0.93265306122449,"uncorrected",0.0566222067675087,0.0100431743421053
"368",0.93469387755102,"uncorrected",0.0564113494945851,0.0101048519736842
"369",0.936734693877551,"uncorrected",0.0564059602433549,0.0101841517857143
"370",0.938775510204082,"uncorrected",0.0564516915039814,0.00850563909774436
"371",0.940816326530612,"uncorrected",0.0566626853880806,0.00884780310150376
"372",0.942857142857143,"uncorrected",0.0555560426841565,0.00930451127819549
"373",0.944897959183673,"uncorrected",0.0553116694546103,0.00956590695488722
"374",0.946938775510204,"uncorrected",0.0555866225515324,0.0105101621240602
"375",0.948979591836735,"uncorrected",0.0576625940656385,0.0118376997180451
"376",0.951020408163265,"uncorrected",0.0558566315007342,0.0139097744360902
"377",0.953061224489796,"uncorrected",0.055969502685843,0.01328125
"378",0.955102040816327,"uncorrected",0.0563626153620782,0.0135602678571429
"379",0.957142857142857,"uncorrected",0.0557537912578055,0.0141344572368421
"380",0.959183673469388,"uncorrected",0.0574279683087973,0.0153812265037594
"381",0.961224489795918,"uncorrected",0.0579874128572397,0.0163313557330827
"382",0.963265306122449,"uncorrected",0.0580579365272078,0.0175560972744361
"383",0.96530612244898,"uncorrected",0.0584510977324345,0.0190481085526316
"384",0.96734693877551,"uncorrected",0.0590136054421769,0.0214021381578947
"385",0.969387755102041,"uncorrected",0.0576892883043865,0.0226621240601504
"386",0.971428571428571,"uncorrected",0.058245963351274,0.0274935385338346
"387",0.973469387755102,"uncorrected",0.0615013537115069,0.027821017387218
"388",0.975510204081633,"uncorrected",0.0604105347204422,0.0301104323308271
"389",0.977551020408163,"uncorrected",0.060394267608808,0.0334498355263158
"390",0.979591836734694,"uncorrected",0.0595514382057528,0.0364382636278196
"391",0.981632653061224,"uncorrected",0.0602741138339208,0.0412094689849624
"392",0.983673469387755,"uncorrected",0.0595128216890683,0.0476283482142857
"393",0.985714285714286,"uncorrected",0.0587924580662048,0.0547565202067669
"394",0.987755102040816,"uncorrected",0.0599243951251354,0.0613398731203008
"395",0.989795918367347,"uncorrected",0.0572017213709212,0.0647468280075188
"396",0.991836734693878,"uncorrected",0.0568515623657946,0.0680407072368421
"397",0.993877551020408,"uncorrected",0.0564869221817349,0.0695694313909774
"398",0.995918367346939,"uncorrected",0.0572717601449933,0.0584234022556391
"399",0.997959183673469,"uncorrected",0.0564281770364128,0.0570297814849624
